ncbiTaxID	Name	Strain	Temp	Superkingdom	Phylum	Class	Order	Family	Genus
1236046	Mesotoga infera	nan	45	Bacteria	Thermotogota	Thermotogae	Kosmotogales	Kosmotogaceae	Mesotoga
2208	Methanosarcina barkeri	MS	45	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina
536044	Methanolobus zinderi	nan	45	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanolobus
1586232	Halovarius luteus	nan	45	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natribaculum
348826	Natronorubrum aibiense	nan	45	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronorubrum
1642646	Petrimonas mucosa	nan	45	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Petrimonas
185696	Amycolatopsis deserti	nan	45	Bacteria	Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis
714067	Kroppenstedtia eburnea	nan	45	Bacteria	Bacillota	Bacilli	Bacillales	Thermoactinomycetaceae	Kroppenstedtia
1972068	Sulfurivermis fontis	nan	45	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Thioalkalispiraceae	Sulfurivermis
1348092	Halopolyspora alba	nan	45	Bacteria	Actinomycetota	Actinomycetes			Halopolyspora
83986	Methanoculleus bourgensis sp	MAB1	44,5	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanoculleus
60454	Porphyrobacter tepidarius	nan	44	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter
1134406	Ornatilinea apprima	nan	43,5	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Ornatilinea
1592317	Desulfoplanes formicivorans	nan	43,5	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfoplanaceae	Desulfoplanes
2004704	Halorubrum trueperi	nan	43,5	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
1526162	Halorubrum yunnanense	nan	43,5	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
1076695	Halanaerobium sehlinense	nan	43	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halanaerobiaceae	Halanaerobium
441119	Tranquillimonas alkanivorans	nan	43	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Tranquillimonas
225406	Thermothelomyces hinnuleus	nan	42,5	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thermothelomyces
408753	Clostridiisalibacter paucivorans	nan	42,5	Bacteria	Bacillota	Tissierellia	Tissierellales	Thermohalobacteraceae	Clostridiisalibacter
36850	Clostridium quinii	nan	42,5	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium
489911	Halarchaeum rubridurum	nan	42,5	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halarchaeum
85450	Orenia salinaria	nan	42,5	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halobacteroidaceae	Orenia
44470	Natronococcus amylolyticus	nan	42,5	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronococcus
768534	Sphingobacterium thermophilum	nan	42,5	Bacteria	Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium
869890	Halovenus rubra	nan	42	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halovenus
503834	Halanaerobaculum tunisiense	nan	42	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halobacteroidaceae	Halanaerobaculum
1678448	Haloparvum sedimenti	nan	42	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Haloparvum
2583990	Halorubrum salsamenti	nan	42	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
515814	Nesterenkonia alba	nan	42	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Nesterenkonia
503170	Salisaeta longa	nan	41,5	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Salisaetaceae	Salisaeta
2665495	Phenylobacterium terrae	nan	41	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium
1502	Clostridium perfringens	nan	41	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium
1485585	Cecembia rubra	nan	41	Bacteria	Bacteroidota	Cytophagia	Cytophagales	Cyclobacteriaceae	Cecembia
521158	Deinobacterium chartae	nan	41	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinobacterium
1197874	Maribacter thermophilus	nan	41	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Maribacter
413810	Halalkalicoccus jeotgali	nan	41	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halalkalicoccus
413811	Haloterrigena jeotgali	nan	41	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrinema
558529	Natronoarchaeum philippinense	nan	41	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Natronoarchaeaceae	Natronoarchaeum
267368	Halorubrum terrestre	nan	41	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
1202768	Halopiger salifodinae	nan	41	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Halopiger
413812	Natronococcus jeotgali	nan	41	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronococcus
1052014	Natronococcus roseus	nan	41	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronococcus
1306154	Rummeliibacillus suwonensis	nan	41	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	Rummeliibacillus
1485586	Streptomyces calidiresistens	nan	41	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
1082276	Hydrogenispora ethanolica	nan	41	Bacteria	Bacillota				Hydrogenispora
1475485	Alicyclobacillus dauci	nan	40	Bacteria	Bacillota	Bacilli	Bacillales	Alicyclobacillaceae	Alicyclobacillus
1027249	Gracilibacillus kekensis	nan	40	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Gracilibacillus
393087	Gracilibacillus lacisalsi	nan	40	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Gracilibacillus
411959	Virgibacillus chiguensis	nan	40	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Virgibacillus
1812810	Rhodohalobacter halophilus	nan	40	Bacteria	Balneolota	Balneolia	Balneolales	Balneolaceae	Rhodohalobacter
1798155	Bifidobacterium aerophilum	nan	40	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium
1798157	Bifidobacterium avesanii	nan	40	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium
1798158	Bifidobacterium ramosum	nan	40	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium
114628	Alkaliphilus transvaalensis	nan	40	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Alkaliphilus
2562278	Algoriphagus kandeliae	nan	40	Bacteria	Bacteroidota	Cytophagia	Cytophagales	Cyclobacteriaceae	Algoriphagus
1312905	Desulfocurvus thunnarius	nan	40	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfocurvus
700500	Catenisphaera adipataccumulans	nan	40	Bacteria	Bacillota	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Catenisphaera
483547	Geoalkalibacter subterraneus	nan	40	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Desulfuromonadales	Geoalkalibacteraceae	Geoalkalibacter
42859	Halanaerobium lacusrosei	nan	40	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halanaerobiaceae	Halanaerobium
51589	Haloarcula hispanica	nan	40	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Haloarcula
1367881	Halorientalis persicus	nan	40	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halorientalis
1198301	Halosimplex litoreum	nan	40	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halosimplex
1547897	Halostella salina	nan	40	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Natronoarchaeaceae	Halostella
890420	Halovenus aranensis	nan	40	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halovenus
42419	Halanaerobacter chitinivorans	nan	40	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halobacteroidaceae	Halanaerobacter
36738	Halococcus salifodinae	nan	40	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halococcaceae	Halococcus
60847	Halogeometricum borinquense	nan	40	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Halogeometricum
555874	Haloplanus vescus	nan	40	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloplanus
2175149	Halobaculum roseum	nan	40	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halobaculum
869891	Halohasta litorea	nan	40	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halohasta
1267564	Halopenitus malekzadehii	nan	40	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halopenitus
1048396	Halopenitus persicus	nan	40	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halopenitus
376415	Halorubrum orientale	nan	40	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
35743	Halorubrum sodomense	nan	40	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
119434	Halorubrum tebenquichense	nan	40	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
63740	Halorubrum vacuolatum	nan	40	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
72612	Methanoculleus palmolei	nan	40	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanoculleus
1463631	Nesterenkonia alkaliphila	nan	40	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Nesterenkonia
1487865	Halovivax cerinus	nan	40	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Halovivax
1395169	Salinarchaeum chitinilyticum	nan	40	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Natronoarchaeaceae	Salinarchaeum
1655277	Brevibacillus gelatini	nan	40	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus
1851175	Salinifilum proteinilyticum	nan	40	Bacteria	Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Salinifilum
135740	Paracoccus kondratievae	nan	40	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus
1082479	Limimonas halophila	nan	40	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhodovibrionaceae	Limimonas
1850348	Longibacter salinarum	nan	40	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Salisaetaceae	Longibacter
1308	Streptococcus thermophilus	nan	40	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1571184	Desmospora profundinema	nan	40	Bacteria	Bacillota	Bacilli	Bacillales	Thermoactinomycetaceae	Desmospora
1485204	Salinithrix halophila	nan	40	Bacteria	Bacillota	Bacilli	Bacillales	Thermoactinomycetaceae	Salinithrix
2075419	Thermomyces stellatus	nan	40	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Thermomyces
165813	Sporanaerobacter acetigenes	nan	40	Bacteria	Bacillota	Tissierellia	Tissierellales	Sporanaerobacteraceae	Sporanaerobacter
42879	Methanococcus aeolicus	Nankai-2	nan	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus
1765684	Acidibacillus sulfuroxidans	nan	nan	Bacteria	Bacillota	Bacilli	Bacillales	Alicyclobacillaceae	Sulfoacidibacillus
2246	Haloferax volcanii	nan	45	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax
307643	Exiguobacterium profundum	nan	45	Bacteria	Bacillota	Bacilli	Bacillales		Exiguobacterium
237684	Salinibacillus aidingensis	nan	43,5	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Salinibacillus
36842	Maledivibacter halophilus	nan	41	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Maledivibacter
47854	Micromonospora chersina	nan	40,5	Bacteria	Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Micromonospora
2052941	Bifidobacterium callitrichidarum	nan	45	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium
1380675	Haloimpatiens lingqiaonensis	nan	43	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Haloimpatiens
1670458	Haloarchaeobius baliensis	nan	43	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Haloarchaeobius
392413	Deinococcus misasensis	nan	42,5	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
627618	Bhargavaea indica	nan	42	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	Bhargavaea
1333998	Tepidicaulis marinus	nan	42	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Parvibaculaceae	Tepidicaulis
915180	Caecibacterium sporoformans	nan	41	Bacteria	Bacillota	Clostridia	Eubacteriales	Lachnospiraceae	Caecibacterium
516123	Sporosalibacterium faouarense	nan	40	Bacteria	Bacillota	Tissierellia	Tissierellales	Thermohalobacteraceae	Sporosalibacterium
39664	Methanohalophilus portucalensis	nan	40	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanohalophilus
293256	Desulfovibrio alkalitolerans	nan	43	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfohalovibrio
644790	Halanaerocella petrolearia	nan	42,5	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halobacteroidaceae	Halanaerocella
1232219	Halococcus agarilyticus	nan	42	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halococcaceae	Halococcus
73781	Methylocaldum tepidum	nan	42	Bacteria	Pseudomonadota	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylocaldum
1034015	Nitrososphaera viennensis	nan	42	Archaea	Nitrososphaerota	Nitrososphaeria	Nitrososphaerales	Nitrososphaeraceae	Nitrososphaera
160404	Anaerotignum lactatifermentans	nan	41	Bacteria	Bacillota	Clostridia	Eubacteriales	Lachnospiraceae	Anaerotignum
1680761	Saccharedens versatilis	nan	40	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Saccharedens
546108	Thalassobacillus hwangdonensis	nan	40	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Thalassobacillus
1384639	Aridibacter kavangonensis	nan	40	Bacteria	Acidobacteriota	Blastocatellia	Blastocatellales	Blastocatellaceae	Aridibacter
175632	Halalkalicoccus tibetensis	nan	40	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halalkalicoccus
341036	Desulfotomaculum arcticum	nan	44	Bacteria	Bacillota	Clostridia	Eubacteriales	Desulfallaceae	Desulfotruncus
425254	Cellulosilyticum ruminicola	nan	40	Bacteria	Bacillota	Clostridia	Eubacteriales	Cellulosilyticaceae	Cellulosilyticum
1675686	Sulfurifustis variabilis	nan	43,5	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Sulfurifustis
732237	Thalassospira povalilytica	nan	43	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Thalassospiraceae	Thalassospira
333146	Ferroplasma acidarmanus	Fer1	42	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Thermoplasmatales	Ferroplasmaceae	Ferroplasma
5763	Naegleria fowleri	nan	42	Eukaryota	Heterolobosea			Vahlkampfiidae	Naegleria
349931	Clostridium cavendishii	nan	41,5	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium
253108	Natronolimnobius baerhuensis	nan	41	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronolimnobius
1630166	Bifidobacterium myosotis	nan	40	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium
1897628	Rhodoplanes azumiensis	nan	40	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiaceae	Rhodoplanes
200616	Rhodoplanes tepidamans	nan	40	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiaceae	Rhodoplanes
35825	Pseudobacteroides cellulosolvens	nan	42	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Pseudobacteroides
204285	Melanocarpus albomyces	nan	57	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Melanocarpus
5041	Malbranchea cinnamomea	nan	57	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Malbrancheaceae	Malbranchea
29282	Haloarcula japonica	nan	45	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Haloarcula
293091	Haloquadratum walsbyi	nan	45	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloquadratum
268735	Halonotius pteroides	nan	45	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halonotius
256826	Methanobacterium aarhusense	nan	45	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium
642589	Caproiciproducens galactitolivorans	nan	45	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Caproiciproducens
1179467	Hazenella coriacea	nan	43,5	Bacteria	Bacillota	Bacilli	Bacillales	Thermoactinomycetaceae	Hazenella
393657	Thalassospira tepidiphila	nan	43	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Thalassospiraceae	Thalassospira
545502	Ornithinibacillus bavariensis	nan	42	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Ornithinibacillus
54121	Halanaerobium congolense	nan	42	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halanaerobiaceae	Halanaerobium
869886	Halosimplex pelagicum	nan	42	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halosimplex
869889	Halosimplex rubrum	nan	42	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halosimplex
2707018	Halorubrum glutamatedens	nan	42	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
110505	Mycobacterium heckeshornense	nan	42	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycobacterium
1397668	Desulfotomaculum aquiferis	nan	42	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcaceae	Desulforamulus
47055	Dethiosulfovibrio peptidovorans	nan	42	Bacteria	Synergistota	Synergistia	Synergistales	Dethiosulfovibrionaceae	Dethiosulfovibrio
76489	Clostridium acetireducens	nan	41	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium
116085	Coprococcus catus	nan	41	Bacteria	Bacillota	Clostridia	Eubacteriales	Lachnospiraceae	Coprococcus
410072	Coprococcus comes	nan	41	Bacteria	Bacillota	Clostridia	Eubacteriales	Lachnospiraceae	Coprococcus
33043	Coprococcus eutactus	nan	41	Bacteria	Bacillota	Clostridia	Eubacteriales	Lachnospiraceae	Coprococcus
2162	Methanobacterium formicicum	nan	41	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium
864069	Microvirga lotononidis	nan	41	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Microvirga
29313	Mycobacterium shimoidei	nan	41	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycobacterium
364901	Streptomyces gulbargensis	nan	40,5	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
1661150	Alicyclobacillus fodiniaquatilis	nan	40	Bacteria	Bacillota	Bacilli	Bacillales	Alicyclobacillaceae	Alicyclobacillus
129338	Geobacillus subterraneus	nan	40	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Geobacillus
568899	Alteribacillus persepolensis	nan	40	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Alteribacillus
930124	Bacillus halosaccharovorans	nan	40	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Metabacillus
571932	Thalassobacillus cyri	nan	40	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Thalassobacillus
1133106	Plasticicumulans lactativorans	nan	40	Bacteria	Pseudomonadota	Gammaproteobacteria		Candidatus Competibacteraceae	Plasticicumulans
1417629	Anaerosolibacter carboniphilus	nan	40	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Anaerosolibacter
1424294	Geosporobacter ferrireducens	nan	40	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Geosporobacter
1211322	Deinococcus metallilatus	nan	40	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
376490	Desulfovibrio bizertensis	nan	40	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Paradesulfovibrio (ex Waite et al. 2020)
218206	Desulfovibrio capillatus	nan	40	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Paucidesulfovibrio
1721088	Desulfovibrio salinus	nan	40	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Maridesulfovibrio
1721087	Desulfovibrio senegalensis	nan	40	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Pseudodesulfovibrio
57732	Enterococcus asini	nan	40	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
28442	Haloarcula vallismortis	nan	40	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Haloarcula
367189	Haladaptatus paucihalophilus	nan	40	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Haladaptatus
1046043	Natronomonas gomsonensis	nan	40	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Natronomonas
957042	Fuchsiella alkaliacetigena	nan	40	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halobacteroidaceae	Fuchsiella
2033802	Halomonas endophytica	nan	40	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
1897629	Rhodoplanes tepidicaeni	nan	40	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiaceae	Rhodoplanes
2029849	Marinicauda algicola	nan	40	Bacteria	Pseudomonadota	Alphaproteobacteria	Maricaulales	Maricaulaceae	Marinicauda
944671	Lactobacillus nasuensis	nan	40	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus
1615586	Methanobacterium aggregans	nan	40	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium
710191	Methanobacterium ferruginis	nan	40	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium
483896	Methanobacterium kanagiense	nan	40	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium
83983	Methanobacterium uliginosum	nan	40	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium
2205	Methanomicrobium mobile	nan	40	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanomicrobium
1682650	Microvirga pakistanensis	nan	40	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Microvirga
1930624	Natrinema soli	nan	40	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrinema
1263547	Oscillibacter ruminantium	nan	40	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Oscillibacter
1460447	Terrisporobacter petrolearius	nan	40	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptostreptococcaceae	Terrisporobacter
1940533	Rhodosalinus sediminis	nan	40	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Rhodosalinus
1087	Rhodovibrio salinarum	nan	40	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhodovibrionaceae	Rhodovibrio
1086	Rhodothalassium salexigens	nan	40	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodothalassiales	Rhodothalassiaceae	Rhodothalassium
407019	Sphingomonas astaxanthinifaciens	nan	40	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
424188	Streptomyces deccanensis	nan	40	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
1482737	Aminobacterium thunnarium	nan	40	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	Aminobacterium
1709001	Mongoliimonas terrestris	nan	40	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Pleomorphomonadaceae	Mongoliimonas
42879	Methanococcus aeolicus	PL-15/H	nan	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus
2188	Methanococcus voltae	PS	nan	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus
81417	Methanofollis tationis	nan	42	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanofollis
1534102	Pseudogracilibacillus endophyticus	nan	40	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Pseudogracilibacillus
481366	Limnobacter litoralis	nan	40	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Limnobacter
2201	Methanofollis liminatans	nan	40	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanofollis
1732	Eubacterium oxidoreducens	nan	40	Bacteria	Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium
489912	Halarchaeum salinum	nan	42	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halarchaeum
425468	Mycobacterium arosiense	nan	42	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycobacterium
36812	Mycobacterium genavense	nan	42	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycobacterium
425942	Magnetospirillum bellicus	nan	42	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum
